АВС/ DEF;От;До;Емкость;Оператор;Регион
800;5104000;5104000;1;Ростелеком;Российская Федерация
800;5104444;5104444;1;Ростелеком;Российская Федерация
800;5104510;5104510;1;Ростелеком;Российская Федерация
800;5105000;5105000;1;Ростелеком;Российская Федерация
800;5105100;5105109;10;Ростелеком;Российская Федерация
800;5105115;5105115;1;Ростелеком;Российская Федерация
800;5105151;5105151;1;Ростелеком;Российская Федерация
800;5105510;5105510;1;Ростелеком;Российская Федерация
800;5105555;5105555;1;Ростелеком;Российская Федерация
800;5106000;5106000;1;Ростелеком;Российская Федерация
800;5106510;5106510;1;Ростелеком;Российская Федерация
800;5106666;5106666;1;Ростелеком;Российская Федерация
800;5107000;5107000;1;Ростелеком;Российская Федерация
800;5107510;5107510;1;Ростелеком;Российская Федерация
800;5107777;5107777;1;Ростелеком;Российская Федерация
800;5108000;5108000;1;Ростелеком;Российская Федерация
800;5108510;5108510;1;Ростелеком;Российская Федерация
